type,ent_uri,pred,val_pred,val_gold,abs,found,verif,reason
FN,PJ_Bianco,birthName,,Patrick James Bianco,"Patrick James Bianco (born February 26, 1981), better known as PJ Bianco, is an American songwriter, record producer and artist developer from New Jersey. PJ is known for his early days development of The Jonas Brothers as the songwriter/producer behind their debut album & top 40 hit ""When You Look Me In The Eyes"" and most recently as a major collaborator of American band, A R I Z O N A. His recent notable songwriting/production credits include Avicii's ""Hold The Line"", A R I Z O N A's ""Oceans Away"", Axwell's ""Nobody Else"" and LP's ""Into The Wild"".",TRUE,TRUE,
FP_new,Luis_L%C3%B3pez_%28footballer%2C_born_September_1993%29,label,Luis López,,"Luis Aurelio López Fernández (born 13 September 1993), also known as Buba López, is a Honduran professional footballer who plays as a goalkeeper for Real España, whom he also captains, and the Honduras national team.",TRUE,FALSE,WV
FP_new,Luis_L%C3%B3pez_%28footballer%2C_born_September_1993%29,label,Luis Aurelio López Fernández,,"Luis Aurelio López Fernández (born 13 September 1993), also known as Buba López, is a Honduran professional footballer who plays as a goalkeeper for Real España, whom he also captains, and the Honduras national team.",TRUE,FALSE,WV
FP_new,Luis_Viana,label,Luis Alberto,,"Luis Alberto ""Lucho"" Viana (born 8 January 1962 in, Misiones) is an Argentine Justicialist Party politician. He was a member of the Argentine Senate representing Misiones Province in the majority block of the Front for Victory from 2005 to 2011.",TRUE,FALSE,WV
FP_new,Luis_Viana,label,Luis Viana,,"Luis Alberto ""Lucho"" Viana (born 8 January 1962 in, Misiones) is an Argentine Justicialist Party politician. He was a member of the Argentine Senate representing Misiones Province in the majority block of the Front for Victory from 2005 to 2011.",TRUE,TRUE,
FP_new,Maggie_Flecknoe,birthYear,1958,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Maggie_Flecknoe,birthYear,1944,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FN,Princess_Guevarra,birthName,,Princess Guevarra,"Princess Guevarra, (born on March 7, 1999 in Imus, Cavite, Philippines), is a Filipino actress, and she is best known as one of the contestants in the 6th season of StarStruck, Guevarra signed a contract in GMA Artist Center in 2016.",TRUE,TRUE,
FP_new,Maggie_Flecknoe,birthYear,1928,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FN,Ralph_Willett_Miller,birthName,,Ralph Willett Miller,"Ralph Willett Miller (24 January 1762 – 14 May 1799) was an officer of the Royal Navy. He served during the American Revolutionary and the French Revolutionary Wars, eventually rising to the rank of Captain. He was one of Vice-Admiral Horatio Nelson's Band of Brothers at the Battle of the Nile in 1798.",TRUE,TRUE,
FP_new,Maggie_Flecknoe,birthDate,1944-05-08,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Maggie_Flecknoe,birthYear,1942,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Maggie_Flecknoe,birthYear,1949,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FN,Randolph_Townsend,birthName,,Randolph Townsend,"Randolph Townsend (born January 24, 1947 in Los Angeles, California) is an American Republican Party politician from Nevada. From 1982 to 2010, he served as a member of the Nevada Senate, representing Washoe County District 4 (map). He served from 2010 to 2014 as a member of the Nevada Gaming Commission. Townsend holds Bachelor's and master's degrees in Education from the University of Nevada, Reno.",TRUE,TRUE,
FP_new,Maggie_Flecknoe,birthYear,1935,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Maggie_Flecknoe,birthYear,1953,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Maggie_Flecknoe,birthYear,1961,,"Marguerite Kathryn Flecknoe is an American voice actress, radio personality, television host and producer.",FALSE,FALSE,FH
FP_new,Malaa,alias,Malaa,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",TRUE,TRUE,
FP_new,Malaa,birthYear,1922,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_new,Malaa,birthYear,1980,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FN,Randy_Boissonnault,birthName,,Randy Paul Andrew Boissonnault,"Randy Paul Andrew Boissonnault PC MP (born July 14, 1970) is a Canadian politician who has served as Minister of Tourism and Associate Minister of Finance since October 26, 2021. A member of the Liberal Party, he represents the riding of Edmonton Centre in the House of Commons. Boissonnault was initially elected as the Member of Parliament (MP) in the 2015 federal election and served until his defeat in 2019. He later went on to win back his seat in the 2021 federal election. He was one of five openly gay MPs elected in 2015 and the first to be elected from Alberta.",TRUE,TRUE,
FP_new,Malaa,birthYear,1975,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_new,Malaa,alias,Notorious,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",TRUE,FALSE,WV
FP_new,Malaa,birthYear,1987,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FN,Rapha%C3%ABl_Van_Dorpe,birthName,,Raphaël Van Dorpe,Raphaël Van Dorpe (1910 – 1996) was a Belgian architect. His work was part of the architecture event in the art competition at the 1932 Summer Olympics.,TRUE,TRUE,
FP_new,Malaa,birthYear,Malaa,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",TRUE,FALSE,WV
FP_new,Malaa,birthYear,1988,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_new,Malaa,birthYear,1949,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_new,Malaa,birthYear,1935,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_new,Malaa,birthYear,2000,,"Malaa is a French electronic music DJ and producer, who is signed to Tchami's label Confession. He broke onto the electronic music scene through his single ""Notorious"", which was the second release on Confession. His identity is unknown as he appears in public as a balaclava-wearing man. His participation in the Pardon My French collective suggests he is French, as all other members are.",FALSE,FALSE,FH
FP_different,Mar%C3%ADa_Conesa,birthName,La Gatita Blanca,María Conesa,"María Conesa, also known as La Gatita Blanca (The White Kitten) (December 12, 1892 – September 9, 1978), was a Spanish-born Mexican stage, television, film actress and vedette. She was one of the principal stars of the Revue and Vaudeville in México and Latin America in the early 20th century.",TRUE,FALSE,WV
FN,Raymond_J%2E_Saulnier,birthName,,Raymond Joseph Saulnier,"Raymond Joseph Saulnier (September 20, 1908 – April 30, 2009) was an American economist who served as the chairman of the Council of Economic Advisers from 1956 to 1961 under President Dwight D. Eisenhower.",TRUE,TRUE,
FP_new,Margo_%28singer%29,label,Margo,,Margo (born Margaret Catherine O'Donnell; 6 February 1951) is an Irish singer. She rose to prominence during the 1960s in the Irish country music scene and has had a long career since.,TRUE,FALSE,ICE
FP_new,Margo_%28singer%29,label,Margo Kargo,,Margo (born Margaret Catherine O'Donnell; 6 February 1951) is an Irish singer. She rose to prominence during the 1960s in the Irish country music scene and has had a long career since.,FALSE,FALSE,AC
FP_new,Margo_%28singer%29,birthName,Margaret Catherine O'Donnell,,Margo (born Margaret Catherine O'Donnell; 6 February 1951) is an Irish singer. She rose to prominence during the 1960s in the Irish country music scene and has had a long career since.,TRUE,TRUE,
